state,date,Confirmed,Deceaseds,Recovered,Tested,Vaccinated1,Vaccinated2
GJ,23-08-2020,1101,14,972,60808,0,0
GJ,24-08-2020,1067,13,1021,63065,0,0
GJ,25-08-2020,1096,20,1011,72577,0,0
GJ,26-08-2020,1197,17,1047,77949,0,0
GJ,27-08-2020,1190,17,1193,76227,0,0
GJ,28-08-2020,1272,14,1050,75800,0,0
GJ,29-08-2020,1282,13,1111,74234,0,0
GJ,30-08-2020,1272,17,1095,69488,0,0
GJ,31-08-2020,1280,14,1025,66363,0,0
GJ,01-09-2020,1310,14,1131,78070,0,0
GJ,02-09-2020,1305,12,1141,74523,0,0
GJ,03-09-2020,1325,16,1126,75487,0,0
GJ,04-09-2020,1320,14,1218,75453,0,0
GJ,05-09-2020,1311,16,1148,72751,0,0
GJ,06-09-2020,1335,14,1212,72561,0,0
GJ,07-09-2020,1330,15,1276,72690,0,0
GJ,08-09-2020,1295,13,1445,72076,0,0
GJ,09-09-2020,1329,16,1336,75936,0,0
GJ,10-09-2020,1332,15,1415,72151,0,0
GJ,11-09-2020,1344,16,1240,71668,0,0
GJ,12-09-2020,1365,15,1335,74781,0,0
GJ,13-09-2020,1326,15,1205,68828,0,0
GJ,14-09-2020,1334,17,1255,71507,0,0
GJ,15-09-2020,1349,17,1444,78182,0,0
GJ,16-09-2020,1364,12,1447,85153,0,0
GJ,17-09-2020,1379,14,1652,85620,0,0
GJ,18-09-2020,1410,16,1293,69077,0,0
GJ,19-09-2020,1432,16,1470,61432,0,0
GJ,20-09-2020,1407,17,1204,60687,0,0
GJ,21-09-2020,1430,17,1316,61897,0,0
GJ,22-09-2020,1402,16,1321,62097,0,0
GJ,23-09-2020,1372,15,1289,61907,0,0
GJ,24-09-2020,1408,14,1510,61904,0,0
GJ,25-09-2020,1442,12,1279,61912,0,0
GJ,26-09-2020,1417,13,1419,61865,0,0
GJ,27-09-2020,1411,10,1231,60357,0,0
GJ,28-09-2020,1404,12,1336,61316,0,0
GJ,29-09-2020,1381,11,1383,62338,0,0
GJ,30-09-2020,1390,11,1372,61966,0,0
GJ,01-10-2020,1351,10,1334,56738,0,0
GJ,02-10-2020,1310,15,1250,56732,0,0
GJ,03-10-2020,1343,12,1304,57065,0,0
GJ,04-10-2020,1302,9,1246,56700,0,0
GJ,05-10-2020,1327,13,1405,57513,0,0
GJ,06-10-2020,1335,10,1473,51879,0,0
GJ,07-10-2020,1311,9,1414,51385,0,0
GJ,08-10-2020,1278,10,1266,52465,0,0
GJ,09-10-2020,1243,9,1518,51662,0,0
GJ,10-10-2020,1221,10,1456,51288,0,0
GJ,11-10-2020,1181,9,1413,51250,0,0
GJ,12-10-2020,1169,8,1442,50979,0,0
GJ,13-10-2020,1158,10,1375,50993,0,0
GJ,14-10-2020,1175,11,1414,50993,0,0
GJ,15-10-2020,1185,11,1329,51215,0,0
GJ,16-10-2020,1191,11,1279,52657,0,0
GJ,17-10-2020,1161,9,1270,52746,0,0
GJ,18-10-2020,1091,9,1233,51961,0,0
GJ,19-10-2020,996,8,1147,52372,0,0
GJ,20-10-2020,1126,8,1128,52915,0,0
GJ,21-10-2020,1137,9,1180,52986,0,0
GJ,22-10-2020,1136,7,1201,52923,0,0
GJ,23-10-2020,1112,6,1264,52947,0,0
GJ,24-10-2020,1021,6,1013,52980,0,0
GJ,25-10-2020,919,7,963,51370,0,0
GJ,26-10-2020,908,4,1102,51046,0,0
GJ,27-10-2020,992,5,1238,51927,0,0
GJ,28-10-2020,980,6,1107,51912,0,0
GJ,29-10-2020,987,4,1083,52989,0,0
GJ,30-10-2020,969,6,1027,51657,0,0
GJ,31-10-2020,935,5,1014,51574,0,0
GJ,01-11-2020,860,5,1128,51084,0,0
GJ,02-11-2020,875,4,1004,52880,0,0
GJ,03-11-2020,954,6,1197,52739,0,0
GJ,04-11-2020,975,6,1022,51572,0,0
GJ,05-11-2020,990,7,1055,42296,0,0
GJ,06-11-2020,1035,4,1321,60784,0,0
GJ,07-11-2020,1046,5,931,51761,0,0
GJ,08-11-2020,1020,7,819,51191,0,0
GJ,09-11-2020,971,5,993,51789,0,0
GJ,10-11-2020,1049,5,879,52960,0,0
GJ,11-11-2020,1125,6,1352,52973,0,0
GJ,12-11-2020,1120,6,1038,54624,0,0
GJ,13-11-2020,1152,6,1078,53967,0,0
GJ,14-11-2020,1124,6,995,52973,0,0
GJ,15-11-2020,1070,6,1001,49842,0,0
GJ,16-11-2020,926,5,1040,39383,0,0
GJ,17-11-2020,1125,7,1116,47328,0,0
GJ,18-11-2020,1281,8,1274,54256,0,0
GJ,19-11-2020,1340,7,1113,54907,0,0
GJ,20-11-2020,1420,7,1040,67901,0,0
GJ,21-11-2020,1515,9,1271,70388,0,0
GJ,22-11-2020,1495,13,1167,63739,0,0
GJ,23-11-2020,1487,17,1234,69521,0,0
GJ,24-11-2020,1510,16,1286,84625,0,0
GJ,25-11-2020,1540,14,1283,91459,0,0
GJ,26-11-2020,1560,16,1302,70820,0,0
GJ,27-11-2020,1607,16,1388,69283,0,0
GJ,28-11-2020,1598,15,1523,69887,0,0
GJ,29-11-2020,1564,16,1451,68960,0,0
GJ,30-11-2020,1502,20,1401,65876,0,0
GJ,01-12-2020,1477,15,1547,68852,0,0
GJ,02-12-2020,1512,14,1570,69186,0,0
GJ,03-12-2020,1540,13,1427,69735,0,0
GJ,04-12-2020,1510,18,1627,69324,0,0
GJ,05-12-2020,1514,15,1535,69668,0,0
GJ,06-12-2020,1455,17,1485,69580,0,0
GJ,07-12-2020,1380,14,1568,68598,0,0
GJ,08-12-2020,1325,15,1531,60875,0,0
GJ,09-12-2020,1318,13,1550,60661,0,0
GJ,10-12-2020,1270,12,1465,60547,0,0
GJ,11-12-2020,1223,13,1403,60523,0,0
GJ,12-12-2020,1204,12,1338,60423,0,0
GJ,13-12-2020,1175,11,1347,55989,0,0
GJ,14-12-2020,1120,11,1389,55807,0,0
GJ,15-12-2020,1110,11,1236,54883,0,0
GJ,16-12-2020,1160,10,1384,54864,0,0
GJ,17-12-2020,1115,8,1305,54835,0,0
GJ,18-12-2020,1075,9,1155,54757,0,0
GJ,19-12-2020,1026,7,1252,54365,0,0
GJ,20-12-2020,1010,7,1190,54694,0,0
GJ,21-12-2020,960,7,1268,54612,0,0
GJ,22-12-2020,988,7,1209,54587,0,0
GJ,23-12-2020,958,6,1309,54843,0,0
GJ,24-12-2020,990,8,1181,55698,0,0
GJ,25-12-2020,910,6,1114,56970,0,0
GJ,26-12-2020,890,7,1002,53539,0,0
GJ,27-12-2020,850,7,920,53075,0,0
GJ,28-12-2020,810,6,1016,52906,0,0
GJ,29-12-2020,804,7,999,53389,0,0
GJ,30-12-2020,799,7,834,54708,0,0
GJ,31-12-2020,780,4,916,54672,0,0
GJ,01-01-2021,734,3,907,53520,0,0
GJ,02-01-2021,741,5,922,52980,0,0
GJ,03-01-2021,715,4,938,51384,0,0
GJ,04-01-2021,698,3,898,47995,0,0
GJ,05-01-2021,655,4,868,48039,0,0
GJ,06-01-2021,665,4,897,48966,0,0
GJ,07-01-2021,667,3,899,47942,0,0
GJ,08-01-2021,685,3,892,49952,0,0
GJ,09-01-2021,675,5,851,47506,0,0
GJ,10-01-2021,671,4,806,5509,0,0
GJ,11-01-2021,615,3,746,44732,0,0
GJ,12-01-2021,602,3,855,44853,0,0
GJ,13-01-2021,583,4,792,42687,0,0
GJ,14-01-2021,570,3,737,37640,0,0
GJ,15-01-2021,535,3,738,32312,0,0
GJ,16-01-2021,505,3,764,35527,10787,0
GJ,17-01-2021,518,2,704,34827,0,0
GJ,18-01-2021,495,2,700,34470,0,0
GJ,19-01-2021,485,2,709,34195,6794,0
GJ,20-01-2021,490,2,707,35391,4251,0
GJ,21-01-2021,471,1,727,35726,13033,0
GJ,22-01-2021,451,2,700,38094,11285,0
GJ,23-01-2021,423,1,702,0,32316,0
GJ,24-01-2021,410,1,704,0,0,0
GJ,25-01-2021,390,3,707,98573,13461,0
GJ,26-01-2021,380,2,637,0,0,0
GJ,27-01-2021,353,1,462,0,2597,0
GJ,28-01-2021,346,2,602,95467,68092,0
GJ,29-01-2021,335,1,463,0,59059,0
GJ,30-01-2021,323,2,441,62604,24379,0
GJ,31-01-2021,316,0,335,0,1837,0
GJ,01-02-2021,298,1,406,57637,8206,0
GJ,02-02-2021,285,1,422,28760,31755,0
GJ,03-02-2021,283,2,528,33628,23399,0
GJ,04-02-2021,275,1,330,32539,36932,0
GJ,05-02-2021,267,1,425,32520,46233,0
GJ,06-02-2021,252,1,401,31906,44157,0
GJ,07-02-2021,244,1,355,30114,12429,0
GJ,08-02-2021,232,1,450,28402,54958,0
GJ,09-02-2021,234,1,353,30952,66452,0
GJ,10-02-2021,255,0,495,31604,42118,0
GJ,11-02-2021,285,2,302,32508,30909,0
GJ,12-02-2021,268,1,281,32304,21634,0
GJ,13-02-2021,279,0,283,30409,13253,0
GJ,14-02-2021,247,1,270,26058,3577,0
GJ,15-02-2021,249,0,280,28392,6171,9278
GJ,16-02-2021,263,1,271,31513,5554,6531
GJ,17-02-2021,278,1,273,31527,3815,1992
GJ,18-02-2021,263,0,270,31060,111709,10246
GJ,19-02-2021,266,1,277,31425,7908,9550
GJ,20-02-2021,258,0,270,30902,2880,22533
GJ,21-02-2021,283,1,264,28821,253,795
GJ,22-02-2021,315,1,272,30334,1926,12622
GJ,23-02-2021,348,0,294,33736,2464,4924
GJ,24-02-2021,380,1,296,35953,3982,1647
GJ,25-02-2021,424,1,301,39833,2172,45239
GJ,26-02-2021,460,0,315,40127,985,42091
GJ,27-02-2021,451,1,328,39727,0,0
GJ,28-02-2021,407,1,301,33484,0,0
GJ,01-03-2021,427,1,360,33110,55445,13493
GJ,02-03-2021,454,0,361,39176,90484,10911
GJ,03-03-2021,475,1,358,39822,48955,9007
GJ,04-03-2021,480,0,369,42556,128291,64005
GJ,05-03-2021,515,1,405,43194,138567,44791
GJ,06-03-2021,571,1,403,41874,125001,34861
GJ,07-03-2021,575,1,459,37418,648,78
GJ,08-03-2021,555,1,482,37043,168084,19357
GJ,09-03-2021,581,2,453,44796,120773,43336
GJ,10-03-2021,675,0,484,46410,24701,20966
GJ,11-03-2021,710,0,451,42355,10301,520
GJ,12-03-2021,715,2,495,43375,126863,47267
GJ,13-03-2021,775,2,579,44470,109612,27666
GJ,14-03-2021,810,2,586,45602,10839,705
GJ,15-03-2021,890,1,594,46215,136733,23273
GJ,16-03-2021,954,2,703,51826,130187,25133
GJ,17-03-2021,1122,3,775,58338,34241,7694
GJ,18-03-2021,1276,3,899,58660,181822,15221
GJ,19-03-2021,1415,4,948,62911,206853,14114
GJ,20-03-2021,1565,6,969,62936,233943,8750
GJ,21-03-2021,1580,7,989,60081,204273,2649
GJ,22-03-2021,1640,4,1110,59082,221406,7803
GJ,23-03-2021,1730,4,1255,68701,230445,5591
GJ,24-03-2021,1790,8,1277,76912,187665,7321
GJ,25-03-2021,1961,7,1405,81705,252424,4524
GJ,26-03-2021,2190,6,1422,88099,265617,4336
GJ,27-03-2021,2276,5,1534,85635,246792,2923
GJ,28-03-2021,2270,8,1605,81829,92063,387
GJ,29-03-2021,2252,8,1731,70833,11761,265
GJ,30-03-2021,2220,10,1988,71876,200174,18970
GJ,31-03-2021,2360,9,2004,90491,195727,22397
GJ,01-04-2021,2410,9,2015,101022,434747,30255
GJ,02-04-2021,2640,11,2066,107206,353262,59836
GJ,03-04-2021,2815,13,2063,114584,315409,29325
GJ,04-04-2021,2875,14,2024,112833,424986,42441
GJ,05-04-2021,3160,15,2028,116221,264887,34185
GJ,06-04-2021,3280,17,2167,125383,292457,35777
GJ,07-04-2021,3575,22,2217,123866,114594,15354
GJ,08-04-2021,4021,35,2197,134831,276650,50966
GJ,09-04-2021,4541,42,2280,134332,247936,50999
GJ,10-04-2021,5011,49,2525,149124,234167,48435
GJ,11-04-2021,5469,54,2976,145177,173056,30386
GJ,12-04-2021,6021,55,2854,143278,187227,51355
GJ,13-04-2021,6690,67,2748,149329,159009,47424
GJ,14-04-2021,7410,73,2642,153072,120447,41795
GJ,15-04-2021,8152,81,3023,159115,106979,54322
GJ,16-04-2021,8920,94,3387,160975,84278,52483
GJ,17-04-2021,9541,97,3783,173566,107313,64532
GJ,18-04-2021,10340,110,3981,165711,70299,43499
GJ,19-04-2021,11403,117,4179,158480,91326,78260
GJ,20-04-2021,12206,121,4339,173582,98266,88340
GJ,21-04-2021,12553,125,4802,182011,69582,61404
GJ,22-04-2021,13105,137,5010,189365,78202,82960
GJ,23-04-2021,13804,142,5618,189902,82991,83917
GJ,24-04-2021,14097,152,6479,185034,83526,86759
GJ,25-04-2021,14296,157,6727,168172,54103,47481
GJ,26-04-2021,14340,158,7727,159156,84368,98538
GJ,27-04-2021,14352,170,7803,163192,84684,95889
GJ,28-04-2021,14120,174,8595,173909,68627,84394
GJ,29-04-2021,14327,180,9544,169352,86764,111051
GJ,30-04-2021,14605,173,10180,160999,91344,114486
GJ,01-05-2021,13847,172,10582,150771,193351,97171
GJ,02-05-2021,12978,153,11146,137714,1611,52010
GJ,03-05-2021,12820,140,11999,131882,67558,80399
GJ,04-05-2021,13050,131,12121,140775,80465,39413
GJ,05-05-2021,12955,133,12995,145185,74840,86152
GJ,06-05-2021,12545,123,13021,138593,70278,118491
GJ,07-05-2021,12064,119,13085,139048,68994,117443
GJ,08-05-2021,11892,119,14737,134944,63913,115588
GJ,09-05-2021,11084,121,14770,127431,49622,89809
GJ,10-05-2021,11592,117,14931,135787,71596,162923
GJ,11-05-2021,10990,118,15198,143515,79603,195940
GJ,12-05-2021,11017,102,15264,143658,72484,67467
GJ,13-05-2021,10742,109,15269,139869,85165,99911
GJ,14-05-2021,9995,104,15365,129208,32746,6286
GJ,15-05-2021,9061,95,15076,128320,31820,1165
GJ,16-05-2021,8210,82,14483,124128,30261,568
GJ,17-05-2021,7135,81,12342,121653,230,76
GJ,18-05-2021,6447,67,9557,114664,280,45
GJ,19-05-2021,5246,71,9001,89939,1364,48
GJ,20-05-2021,4773,64,8308,96914,279076,32128
GJ,21-05-2021,4251,65,8783,109748,85643,15697
GJ,22-05-2021,4205,54,8445,107215,96700,25945
GJ,23-05-2021,3794,53,8734,102175,92521,21877
GJ,24-05-2021,3187,45,9305,99600,164559,22536
GJ,25-05-2021,3255,44,9676,97403,169676,25911
GJ,26-05-2021,3085,36,10007,102221,165439,23824
GJ,27-05-2021,2869,33,9302,102965,170300,27876
GJ,28-05-2021,2521,27,7965,103699,180439,37384
GJ,29-05-2021,2230,29,7109,100238,182748,33486
GJ,30-05-2021,1871,25,5146,91905,156694,24610
GJ,31-05-2021,1681,18,4721,88091,172964,30160
GJ,01-06-2021,1561,22,4869,82828,162501,33238
GJ,02-06-2021,1333,18,4098,84400,148088,24128
GJ,03-06-2021,1207,17,3018,83436,157719,30237
GJ,04-06-2021,1120,16,3398,82901,236398,28823
GJ,05-06-2021,996,15,3004,78456,236658,24465
GJ,06-06-2021,848,12,2915,73275,210290,13530
GJ,07-06-2021,778,11,2613,64822,227057,27326
GJ,08-06-2021,695,11,2122,72375,222676,35436
GJ,09-06-2021,644,10,1675,73779,226961,39196
GJ,10-06-2021,544,11,1505,76672,216296,54472
GJ,11-06-2021,481,9,1526,72773,234962,50434
GJ,12-06-2021,490,6,1278,68848,254536,39204
GJ,13-06-2021,455,6,1063,63140,204757,27121
GJ,14-06-2021,405,6,1106,57386,262336,34535
GJ,15-06-2021,352,4,1006,60341,229350,33692
GJ,16-06-2021,298,5,935,61389,221963,29117
GJ,17-06-2021,283,6,770,60695,186798,30519
GJ,18-06-2021,262,5,776,59812,216242,39474
GJ,19-06-2021,228,5,874,56589,281769,45139
GJ,20-06-2021,185,4,651,52581,165624,33259
GJ,21-06-2021,151,2,619,46297,443729,67611
GJ,22-06-2021,135,3,612,54111,365107,71641
GJ,23-06-2021,138,3,487,52664,375030,74803
GJ,24-06-2021,129,2,507,61120,339394,101374
GJ,25-06-2021,123,3,431,58203,268579,84218
GJ,26-06-2021,122,3,352,55613,277467,108389
GJ,27-06-2021,112,3,305,53154,169372,60995
GJ,28-06-2021,96,3,315,47904,183082,70708
GJ,29-06-2021,93,2,326,56839,189507,77713
GJ,30-06-2021,90,3,304,58683,197900,85490
GJ,01-07-2021,84,3,300,64043,195517,86277
GJ,02-07-2021,80,2,228,58819,160844,85116
GJ,03-07-2021,76,3,190,59847,225855,107144
GJ,04-07-2021,70,2,128,54781,182495,80498
GJ,05-07-2021,62,2,194,50954,201855,100774
GJ,06-07-2021,69,1,208,54424,143724,69549
GJ,07-07-2021,65,0,289,54583,5211,2947
GJ,08-07-2021,62,0,534,55936,3643,3547
GJ,09-07-2021,56,1,196,55992,3283,2798
GJ,10-07-2021,53,0,258,55992,179732,104292
GJ,11-07-2021,42,0,262,41288,151501,77460
GJ,12-07-2021,32,1,161,46788,169980,86798
GJ,13-07-2021,31,0,113,48867,283286,87955
GJ,14-07-2021,41,0,71,56174,6777,2788
GJ,15-07-2021,38,0,90,59376,171235,87399
GJ,16-07-2021,39,0,70,55973,186426,88492
GJ,17-07-2021,37,1,110,62150,220264,93509
GJ,18-07-2021,33,1,71,56037,2215,1352
GJ,19-07-2021,24,0,74,59741,285422,112157
GJ,20-07-2021,29,0,61,68481,295365,117524
GJ,21-07-2021,28,0,50,67506,6615,2966
GJ,22-07-2021,34,0,53,67943,357489,150802
GJ,23-07-2021,36,0,61,70339,242546,99256
GJ,24-07-2021,39,0,42,76855,201276,90912
GJ,25-07-2021,30,0,42,64913,254568,67772
GJ,26-07-2021,31,0,49,60581,87215,86609
GJ,27-07-2021,30,0,57,62558,259383,116854
GJ,28-07-2021,28,0,39,69114,8983,4538
GJ,29-07-2021,27,0,33,66627,310175,123185
GJ,30-07-2021,21,0,29,70172,266428,86966
GJ,31-07-2021,27,0,35,67737,310612,92650
GJ,01-08-2021,23,0,21,61819,5587,342028
GJ,02-08-2021,22,0,25,61717,282765,73478
GJ,03-08-2021,17,0,42,63880,262496,74384
GJ,04-08-2021,15,0,28,64659,6878,5164
GJ,05-08-2021,24,0,31,61709,463825,112640
GJ,06-08-2021,23,1,24,67975,506837,102366
GJ,07-08-2021,19,0,27,65336,487388,99524
GJ,08-08-2021,25,0,14,68293,171661,210168
GJ,09-08-2021,19,0,17,60940,475382,92718
GJ,10-08-2021,21,0,24,61407,422213,85369
GJ,11-08-2021,16,0,28,65056,104123,202391
GJ,12-08-2021,17,1,28,65545,562499,93319
GJ,13-08-2021,23,0,27,66624,506245,89261
GJ,14-08-2021,25,0,18,65704,512660,98692
GJ,15-08-2021,16,0,18,59143,190092,170778
GJ,16-08-2021,14,0,13,61568,454303,106224
GJ,17-08-2021,17,0,22,59439,401122,95329
GJ,18-08-2021,23,0,16,58952,223779,161515
GJ,19-08-2021,19,0,22,64338,282275,87217
GJ,20-08-2021,17,0,14,59840,217989,88399
GJ,21-08-2021,15,1,16,58626,270863,109842
GJ,22-08-2021,15,0,17,48660,4805,2334
GJ,23-08-2021,14,0,25,47564,352332,146866
GJ,24-08-2021,14,0,25,55885,316327,140516
GJ,25-08-2021,17,1,17,62706,181954,158118
GJ,26-08-2021,16,0,18,64061,393061,179682
GJ,27-08-2021,13,1,14,67209,349685,160915
GJ,28-08-2021,10,0,14,68977,0,0
GJ,29-08-2021,12,0,12,60040,286819,129753
GJ,30-08-2021,12,0,13,44071,1525,1903
GJ,31-08-2021,12,0,12,39841,548440,324599
GJ,01-09-2021,13,0,10,58179,443249,289182
GJ,02-09-2021,10,0,12,69371,446788,266086
GJ,03-09-2021,16,1,17,74133,323752,165029
GJ,04-09-2021,15,0,16,72269,220434,117003
GJ,05-09-2021,14,0,16,66894,259940,232667
GJ,06-09-2021,19,0,13,63368,364716,262677
GJ,07-09-2021,18,0,21,70694,324447,225466
GJ,08-09-2021,17,0,15,70836,310492,236807
GJ,09-09-2021,19,0,20,70993,313776,252807
GJ,10-09-2021,21,0,13,68309,273348,217736
GJ,11-09-2021,16,0,12,53946,183718,172176
GJ,12-09-2021,17,0,14,53298,87510,69719
GJ,13-09-2021,12,0,16,53194,77684,68539
GJ,14-09-2021,11,0,19,59491,176970,219455
GJ,15-09-2021,15,0,18,64448,155196,205506
GJ,16-09-2021,22,0,23,63690,103240,154715
GJ,17-09-2021,25,0,20,64942,945106,1516634
GJ,18-09-2021,13,0,24,66866,160287,251587
GJ,19-09-2021,8,0,15,50373,89285,136713
GJ,20-09-2021,14,0,17,51038,176468,219465
GJ,21-09-2021,14,0,14,66090,130499,150344
GJ,22-09-2021,20,0,20,67012,304999,347297
GJ,23-09-2021,26,0,19,70703,173341,163427
GJ,24-09-2021,17,0,12,70358,261449,280271
GJ,25-09-2021,16,0,12,62667,247800,251842
GJ,26-09-2021,21,0,19,55238,66938,53482
GJ,27-09-2021,21,0,30,52424,252579,273698
GJ,28-09-2021,24,0,18,61127,144177,151071
GJ,29-09-2021,20,0,12,62513,110934,119670
GJ,30-09-2021,20,0,18,62333,196352,244404
GJ,01-10-2021,16,0,16,62373,97759,109515
GJ,02-10-2021,27,0,14,62938,68737,93297
GJ,03-10-2021,23,0,14,49380,28725,25010
GJ,04-10-2021,14,0,22,47179,214872,388775
GJ,05-10-2021,23,1,14,59797,179979,323730
GJ,06-10-2021,21,1,18,62674,119140,209935
GJ,07-10-2021,20,1,22,59318,160182,319381
GJ,08-10-2021,19,0,22,61199,133825,291639
GJ,09-10-2021,24,1,17,57300,125088,276206
GJ,10-10-2021,18,0,17,44939,354803,603618
GJ,11-10-2021,21,0,18,47185,85657,181836
GJ,12-10-2021,22,0,19,59880,102475,227308
GJ,13-10-2021,26,0,20,61282,90908,181663
GJ,14-10-2021,34,0,14,60096,87923,247598
GJ,15-10-2021,14,0,17,44851,21618,48668
GJ,16-10-2021,22,0,21,71903,65219,245170
GJ,17-10-2021,10,0,16,34566,24352,75440
GJ,18-10-2021,18,0,32,41137,79046,302591
GJ,19-10-2021,18,0,26,37253,36438,107137
GJ,20-10-2021,14,1,22,44243,65581,241657
GJ,21-10-2021,13,0,33,55039,72764,279933
GJ,22-10-2021,25,0,16,56343,70796,249393
GJ,23-10-2021,24,0,21,53026,73223,225181
GJ,24-10-2021,16,0,20,32401,18625,54235
GJ,25-10-2021,16,1,20,38922,57295,232890
GJ,26-10-2021,30,0,18,51960,63065,287005
GJ,27-10-2021,17,0,15,50082,46344,198011
GJ,28-10-2021,23,0,12,51676,56972,259125
GJ,29-10-2021,22,0,14,52478,50027,302684
GJ,30-10-2021,31,1,14,49089,46784,318571
GJ,31-10-2021,20,0,23,34282,14685,62096
HP,14-03-2020,0,0,0,0,0,0
HP,15-03-2020,0,0,0,0,0,0
HP,16-03-2020,0,0,0,0,0,0
HP,17-03-2020,0,0,0,0,0,0
HP,18-03-2020,0,0,0,0,0,0
HP,19-03-2020,0,0,0,0,0,0
